latitude,longitude
38.02916667,21.30416667
-0.804166667,135.6958333
-7.9625,157.4708333
-27.5625,153.2958333
-13.82916667,-76.24583333
14.82916667,-61.0375
54.2875,8.729166667
38.52916667,53.82916667
-17.5125,146.0708333
-2.3875,100.9458333
-15.0875,40.62916667
-8.229166667,157.6208333
8.079166667,-76.72083333
-1.2875,-45.8875
11.3875,-73.1625
-18.55416667,12.09583333
20.05416667,-74.6875
12.8625,42.77083333
46.07083333,49.00416667
-10.5375,-77.92083333
-2.6625,150.3375
53.44583333,8.145833333
53.64583333,-0.120833333
41.1875,9.3125
54.37083333,13.22083333
41.27083333,-72.5375
36.6125,126.4791667
-6.029166667,147.5125
7.904166667,-76.8625
13.39583333,45.84583333
26.9875,55.6875
26.72083333,53.87916667
-18.22083333,-39.62916667
2.6875,-77.77916667
-4.345833333,122.6625
44.42083333,141.7458333
33.85416667,-78.5625
8.445833333,-78.22916667
-0.720833333,135.6875
44.57083333,-63.55416667
42.3625,142.3125
3.445833333,9.770833333
38.84583333,16.67916667
-18.02916667,36.9375
-3.079166667,133.8875
46.2125,32.12083333
21.90416667,-82.7875
-7.1875,157.2125
-7.120833333,157.1375
-38.70416667,174.6125
-2.104166667,133.8375
-2.9125,133.8125
47.40416667,-122.6291667
3.4375,46.99583333
36.85416667,28.3875
11.1875,-85.82083333
15.32083333,39.67083333
29.2375,34.9375
24.64583333,51.22083333
14.72083333,40.87083333
45.17916667,13.60416667
51.34583333,0.954166667
-3.5625,127.2458333
-24.69583333,34.92083333
0.429166667,99.1375
2.004166667,101.3208333
26.05416667,36.6625
32.4625,130.2041667
-10.2625,161.2791667
53.0375,141.9208333
43.04583333,17.42083333
-10.2625,120.4875
-21.1375,149.1708333
-19.47083333,169.2291667
-4.770833333,145.6875
23.67916667,-106.7958333
-18.32916667,-39.6625
42.29583333,11.62916667
-22.57916667,14.5125
40.1125,19.72083333
34.40416667,-119.7041667
-4.879166667,152.2875
-0.6875,-47.2125
-8.195833333,124.6041667
2.554166667,97.65416667
28.22916667,-16.4125
-1.7875,-44.72083333
24.72083333,-107.9625
-2.7875,122.0958333
26.90416667,55.89583333
24.29583333,37.67083333
42.90416667,-70.82916667
29.55416667,-94.47083333
-4.495833333,151.6291667
41.67083333,140.4375
42.05416667,11.82083333
-8.8125,120.1958333
19.9125,-77.19583333
31.52083333,130.5375
34.97083333,138.7791667
34.95416667,-76.89583333
33.34583333,129.7041667
26.9625,56.04583333
-3.304166667,142.7958333
4.604166667,-77.32083333
-9.904166667,160.7291667
-2.8625,-40.87916667
13.92083333,47.72083333
11.67083333,42.7375
-13.45416667,-39.0375
25.4125,55.4375
-16.69583333,-72.47083333
30.25416667,-85.6125
51.6125,-2.604166667
15.1375,40.0875
34.05416667,133.0291667
1.304166667,-78.79583333
-34.6375,-72.04583333
36.5625,140.6458333
21.0875,-105.2291667
-7.395833333,138.8125
19.1375,-90.97083333
-15.8375,-74.2875
-10.49583333,150.0375
10.37083333,119.4625
-24.90416667,47.12083333
52.20416667,-6.654166667
53.65416667,142.7458333
-9.154166667,152.6958333
22.74583333,-79.70416667
38.07083333,23.17083333
-5.529166667,151.7458333
24.05416667,53.75416667
25.4375,-97.57083333
-10.25416667,120.3708333
21.97916667,36.8625
-5.9625,151.0958333
43.75416667,28.57916667
-2.554166667,-42.82083333
37.42916667,129.1958333
-1.9375,41.19583333
11.87916667,-15.2125
10.99583333,98.77083333
-32.40416667,18.32916667
36.8125,-2.2875
37.62916667,23.15416667
3.0375,9.9625
-24.27916667,14.52916667
26.92916667,55.57916667
12.64583333,53.9375
55.85416667,12.8875
32.90416667,21.8375
38.0375,14.42083333
0.170833333,9.8125
51.39583333,3.879166667
2.554166667,117.8625
-1.2375,122.6291667
46.02916667,-1.054166667
22.37083333,-79.1625
-1.904166667,119.3458333
16.0125,94.40416667
-9.045833333,117.3041667
36.99583333,-7.9625
37.54583333,23.29583333
36.74583333,-4.045833333
-21.30416667,35.07083333
32.77083333,22.65416667
10.54583333,119.2791667
12.70416667,43.5375
-6.120833333,147.6291667
-8.145833333,138.6875
-0.954166667,98.80416667
44.27083333,12.35416667
27.1125,33.82916667
-34.5625,-54.2625
24.3625,-111.4791667
10.92083333,103.2458333
-6.7875,12.67916667
27.04583333,-13.42916667
10.9125,43.7125
37.17083333,-76.6125
11.10416667,-85.7625
-10.12083333,150.1208333
22.32916667,-78.7625
-2.8625,128.7208333
-6.695833333,147.6791667
-15.75416667,40.3375
40.25416667,23.20416667
39.07083333,139.8708333
46.67083333,36.14583333
40.10416667,26.3125
29.72083333,-81.2375
0.404166667,128.3625
28.37916667,-16.72916667
28.39583333,-16.62916667
-3.6125,115.9291667
-2.395833333,-44.5375
41.94583333,12.0875
-3.304166667,152.0708333
0.5625,103.0375
14.2875,41.4375
7.7125,-58.82083333
-24.67916667,34.9625
51.25416667,4.304166667
12.27083333,119.9291667
24.22083333,51.64583333
45.55416667,13.72916667
-39.04583333,174.0958333
-25.3875,44.8875
40.30416667,26.24583333
34.4375,133.2541667
44.80416667,29.27916667
28.92916667,-114.4875
18.6625,-68.3875
33.22083333,132.5541667
54.22083333,-5.879166667
-12.82916667,-76.5375
37.3875,137.2375
-3.445833333,112.0125
11.47083333,49.87083333
59.27083333,24.07916667
38.17083333,22.3125
-35.4125,173.5208333
45.30416667,29.75416667
-1.0375,116.7291667
14.02916667,80.14583333
12.64583333,44.1875
-25.24583333,-48.3375
34.50416667,-120.4958333
-2.6375,118.9625
10.94583333,103.6875
3.404166667,8.7875
-33.7125,151.3041667
-18.77083333,49.17916667
-12.4875,13.4875
-24.35416667,-70.5375
3.420833333,46.97916667
-3.270833333,128.7791667
31.55416667,131.3791667
43.8875,-1.379166667
-6.0375,134.3458333
43.10416667,5.995833333
11.35416667,-70.20416667
-4.754166667,145.6708333
34.1875,-77.82083333
13.22916667,43.25416667
38.22083333,16.25416667
-6.629166667,-80.1375
-1.8125,-44.59583333
17.64583333,73.1375
46.9125,50.47916667
-5.3375,39.04583333
41.6625,-70.0875
50.65416667,-1.154166667
-8.370833333,159.6041667
-13.72083333,12.52916667
39.72916667,141.9708333
25.14583333,-97.69583333
35.50416667,133.7625
17.97083333,-101.9625
-22.72083333,35.5125
-40.07083333,175.1375
-10.87083333,40.57916667
55.9125,-4.879166667
41.45416667,12.67083333
37.8625,-122.5875
41.55416667,-70.5125
41.30416667,16.35416667
34.54583333,133.9208333
35.50416667,-76.67083333
3.920833333,96.3375
42.6375,9.4625
33.9375,133.1958333
53.57083333,142.9625
26.0125,-81.7625
-20.6375,13.34583333
43.02916667,131.5541667
-8.170833333,124.6625
8.7125,-83.64583333
-9.520833333,161.4041667
-4.7125,152.3708333
31.27916667,130.7958333
-38.69583333,145.8458333
47.72916667,-3.170833333
33.94583333,133.0875
45.05416667,13.67916667
10.24583333,-71.82916667
4.9125,-2.2875
11.74583333,50.50416667
-2.070833333,139.1875
-24.87916667,34.4125
-42.92916667,-64.52083333
45.77916667,33.3375
31.50416667,25.27916667
48.95416667,140.2541667
43.6625,-7.8875
-12.49583333,13.4875
-13.02083333,40.4375
-10.0875,120.0208333
8.1375,-12.92916667
33.1375,130.1791667
35.3125,129.2625
31.2125,27.4625
53.72083333,7.945833333
42.6375,27.64583333
33.3375,126.8541667
46.32083333,-64.70416667
40.04583333,22.57916667
58.85416667,141.8708333
43.5375,15.97916667
0.104166667,127.8958333
47.8625,-4.195833333
-7.445833333,144.6208333
38.40416667,-75.17916667
-9.8125,160.2625
37.92916667,15.35416667
10.7125,-14.59583333
40.3875,26.9375
-9.045833333,146.7208333
55.57916667,12.29583333
43.60416667,-5.9125
24.72083333,56.47916667
37.57916667,126.5791667
37.14583333,-76.7125
27.2375,-80.3125
10.70416667,46.50416667
28.4875,-114.0625
3.654166667,-77.14583333
38.3125,-76.72916667
10.69583333,45.52083333
18.1125,-77.99583333
-45.87083333,170.5208333
45.8875,53.2625
29.45416667,47.79583333
8.245833333,-82.87083333
-22.95416667,-44.42916667
-8.1125,157.3375
-2.570833333,121.9791667
-39.62083333,-62.1125
1.679166667,109.9791667
7.945833333,-81.6125
-5.7875,148.4708333
37.27083333,13.57916667
-22.82916667,43.37083333
26.2125,-109.1041667
-15.97083333,-74.0375
43.5375,145.2375
37.1625,138.0875
45.04583333,36.1125
42.50416667,141.2791667
45.3625,-63.37916667
25.02916667,50.5875
-2.195833333,40.92083333
33.47083333,11.10416667
-5.5125,147.8875
-0.695833333,135.5958333
-7.895833333,126.0291667
23.5625,-106.6875
47.27916667,-52.82083333
29.5125,-112.4208333
11.87083333,-16.0875
24.24583333,51.54583333
-15.97916667,46.4125
0.129166667,9.820833333
-4.970833333,-81.07916667
-4.9375,-81.10416667
20.90416667,-105.4125
-37.44583333,-73.59583333
-15.9875,167.1875
-16.5875,-39.0875
36.4625,32.12083333
-14.55416667,47.80416667
-5.6625,146.5291667
54.8625,-4.420833333
13.27916667,93.0125
-3.845833333,152.6541667
44.32916667,8.504166667
10.27916667,-85.84583333
32.02083333,130.1875
34.35416667,136.8708333
38.1625,21.37083333
10.8625,98.62083333
59.4875,25.42916667
40.6125,27.10416667
40.62916667,27.17083333
13.39583333,45.87083333
-15.9625,45.62083333
44.15416667,143.7041667
9.354166667,-78.3375
22.69583333,-83.94583333
53.72083333,142.7958333
11.9375,50.89583333
7.554166667,-80.95416667
51.2375,4.395833333
-7.845833333,158.7375
-8.770833333,-35.10416667
18.34583333,-87.87916667
-2.245833333,136.6958333
-2.829166667,128.9875
-6.1625,134.7125
25.97916667,50.00416667
-28.22083333,15.9625
-28.1625,-48.65416667
37.12083333,-8.629166667
-2.904166667,100.3541667
-6.345833333,134.5375
15.87916667,-85.37083333
-35.1875,-72.34583333
18.39583333,-78.27083333
48.37916667,-123.7041667
-38.22916667,145.4875
50.04583333,142.1708333
54.77916667,-8.4125
-9.420833333,159.9041667
40.64583333,14.64583333
11.5875,42.5625
-36.42916667,174.4375
11.12083333,47.9875
-8.420833333,159.6375
16.6875,73.32916667
48.9625,140.2708333
3.604166667,96.90416667
-33.25416667,137.8208333
-32.07916667,-52.2375
33.7125,10.94583333
-5.304166667,137.8291667
20.29583333,-105.6208333
1.0625,122.0875
-5.4125,154.6458333
0.404166667,-79.99583333
52.07916667,-9.929166667
34.7625,136.5375
-43.1375,-74.30416667
38.1125,15.64583333
37.00416667,-1.8875
21.17083333,-90.00416667
11.24583333,-14.97916667
-2.504166667,-43.75416667
-3.1875,151.8041667
44.42916667,-69.00416667
33.54583333,135.4958333
23.8375,-110.7458333
21.62916667,-78.72916667
42.25416667,3.145833333
-35.4125,-72.4875
26.8375,-82.05416667
2.345833333,96.3875
-5.904166667,155.2875
23.22083333,-110.1458333
-46.35416667,168.0208333
-21.62083333,165.4625
3.904166667,47.45416667
50.34583333,-4.695833333
44.07916667,-69.3875
2.529166667,117.8958333
18.2125,-68.70416667
20.42916667,39.70416667
-10.10416667,39.95416667
35.3375,25.3375
-20.3875,13.25416667
29.17916667,48.12083333
58.35416667,24.2875
29.69583333,48.10416667
-3.1875,126.2041667
-23.69583333,47.60416667
-26.1875,32.67916667
-42.9625,-74.20416667
-4.095833333,152.9958333
26.84583333,-109.8625
54.22916667,-3.045833333
37.52083333,15.1125
-1.7625,41.47083333
35.92083333,-76.27916667
18.30416667,-93.74583333
-3.904166667,152.8208333
12.34583333,43.3625
-20.2625,-70.12916667
-10.0375,151.1208333
8.379166667,-80.09583333
49.22083333,-1.604166667
-1.220833333,-45.95416667
-3.820833333,152.5958333
-1.1625,130.7375
-2.854166667,141.6708333
34.6625,135.1875
39.6125,-74.2875
12.42916667,92.82916667
21.67916667,-83.0125
54.95416667,20.24583333
24.39583333,35.2375
43.0125,-70.74583333
45.34583333,14.32083333
-4.645833333,136.1958333
-8.5875,157.9375
43.7125,39.57083333
-1.2375,123.3958333
35.37083333,-120.8541667
30.57916667,-87.17916667
19.1125,-104.3958333
-2.920833333,40.1625
-13.3375,12.65416667
-6.245833333,150.4458333
25.92916667,-112.1708333
54.27083333,-3.229166667
48.22083333,-122.3708333
56.5375,9.370833333
50.9625,1.820833333
26.27916667,36.42083333
9.170833333,-80.24583333
27.87916667,-97.39583333
34.8125,126.6041667
48.0125,-4.5375
21.55416667,-88.29583333
13.3875,45.82083333
40.6125,22.95416667
32.45416667,130.2041667
10.80416667,-85.67916667
-2.320833333,139.6875
15.8625,-95.8375
-1.920833333,121.6958333
47.80416667,-3.720833333
-3.1125,126.2708333
9.579166667,-71.0625
-4.895833333,152.2791667
42.0375,11.8875
-13.7125,-39.12083333
56.19583333,10.2625
-24.8625,34.4625
53.4625,8.479166667
-0.8875,-48.25416667
35.17083333,32.74583333
43.3875,-1.679166667
29.07916667,-114.6208333
-4.804166667,145.7375
53.1125,-4.3125
-2.3875,133.9875
37.9375,22.9125
13.70416667,42.07916667
40.32916667,17.4375
-9.0125,149.1958333
49.60416667,-1.2625
37.84583333,126.4625
-19.4375,44.4625
-6.879166667,139.0375
-9.670833333,147.4125
-2.920833333,101.4041667
-5.6375,122.7541667
23.05416667,-82.57083333
-2.729166667,141.3958333
-8.0375,157.5875
45.39583333,13.5375
46.15416667,-123.8625
43.5625,-70.27083333
9.604166667,-61.22083333
42.9125,-70.82916667
42.6375,-8.895833333
-0.8375,123.1041667
23.77916667,57.65416667
25.10416667,61.27083333
38.45416667,139.4958333
32.5875,20.6625
-3.504166667,111.9458333
4.679166667,114.4708333
-5.770833333,148.0458333
50.2875,-4.779166667
18.39583333,122.3041667
37.0875,140.9791667
43.54583333,6.970833333
-1.870833333,-49.15416667
52.92083333,0.479166667
43.6375,-8.079166667
53.20416667,0.345833333
31.17083333,-81.42916667
7.854166667,-58.9625
-4.054166667,122.9708333
-5.595833333,134.6958333
46.4625,49.7875
-1.8875,-44.55416667
50.82083333,-0.329166667
22.92083333,-80.3125
46.27916667,142.2541667
38.42083333,16.5625
38.4375,15.90416667
49.3375,-123.2375
16.2875,-98.4625
2.445833333,9.829166667
-10.74583333,13.74583333
51.37916667,3.6125
45.54583333,29.6625
-6.695833333,147.7708333
53.7875,8.545833333
51.70416667,-2.529166667
40.4375,27.20416667
51.45416667,4.2875
-20.24583333,169.8458333
2.429166667,96.2875
48.37083333,-4.7625
-11.6125,13.7875
43.39583333,-4.470833333
-16.60416667,-72.80416667
-27.6375,-70.9125
35.07083333,136.6958333
54.84583333,-8.329166667
41.44583333,31.75416667
-9.6375,149.8625
-3.0875,142.1708333
45.22083333,-65.95416667
26.95416667,-82.0125
-45.10416667,-66.52083333
-31.04583333,-51.0125
37.0125,27.25416667
-8.529166667,119.5541667
46.34583333,49.2625
21.50416667,36.9625
15.99583333,52.15416667
44.47916667,-63.72916667
55.3875,-1.6125
-1.5875,-45.0125
39.4125,-75.44583333
37.92083333,15.79583333
-42.19583333,-64.84583333
43.04583333,13.85416667
-8.645833333,157.8875
-13.75416667,167.4041667
43.6125,145.1958333
43.15416667,40.45416667
54.94583333,9.854166667
-4.004166667,-80.9875
32.84583333,130.5708333
9.870833333,-84.92916667
41.9875,12.0125
8.170833333,-12.95416667
21.3375,59.15416667
50.30416667,-3.6375
41.94583333,-70.62083333
-0.120833333,130.6208333
54.02916667,-6.070833333
50.7125,-1.995833333
-6.095833333,150.7625
11.27083333,-73.32083333
-3.2625,113.6291667
28.3625,-80.6875
34.67916667,137.2875
46.0875,-1.095833333
3.645833333,96.89583333
-1.620833333,134.1291667
54.2875,16.14583333
-0.695833333,120.0875
27.4875,35.57083333
53.4125,-9.829166667
36.59583333,140.6625
29.45416667,-113.8375
16.42083333,-94.92916667
0.2125,-79.94583333
-18.40416667,36.6375
35.3625,24.2625
54.29583333,13.4125
39.5875,53.6875
34.37916667,131.0375
18.15416667,-102.9375
44.9625,14.74583333
-0.970833333,103.7375
-1.395833333,131.3958333
51.54583333,3.454166667
1.104166667,102.5541667
53.07916667,159.0125
-45.99583333,-67.5875
18.6625,-103.7041667
-1.695833333,-48.9375
45.1375,142.3875
39.4375,8.4125
-2.795833333,129.5208333
-1.745833333,138.4708333
30.35416667,-87.60416667
40.07916667,18.4875
-7.745833333,126.7041667
27.60416667,-114.1041667
-39.85416667,174.6875
28.2625,-11.62916667
-7.695833333,126.3125
-2.0625,105.2291667
53.37083333,142.3375
-2.620833333,133.7458333
44.52916667,-63.79583333
33.57916667,131.2958333
42.29583333,-8.620833333
0.379166667,102.9541667
55.0625,-7.454166667
-3.1375,116.1125
-3.520833333,127.2541667
10.72083333,51.12916667
40.35416667,14.99583333
-1.320833333,41.7875
-10.30416667,150.3958333
25.3875,63.65416667
18.64583333,-95.1125
39.57083333,-75.8375
51.55416667,-2.829166667
0.8375,117.9041667
11.27916667,48.45416667
50.47083333,-5.029166667
45.1375,36.42083333
-1.270833333,120.6041667
-5.454166667,138.2291667
35.14583333,128.8958333
-20.29583333,164.3041667
54.87916667,-3.820833333
-50.97083333,-69.2625
23.7125,-109.7041667
31.5625,130.3375
33.74583333,135.3541667
51.65416667,-2.570833333
26.22916667,36.4625
-0.070833333,98.44583333
-19.62083333,48.84583333
23.59583333,-109.5625
33.64583333,130.4208333
44.85416667,35.1375
14.30416667,122.4291667
46.6375,37.9625
37.99583333,13.8875
42.54583333,141.3458333
0.854166667,118.2958333
41.80416667,-8.8625
46.90416667,-124.0041667
10.7125,-14.65416667
-7.770833333,145.0708333
-5.320833333,122.2708333
7.779166667,-80.19583333
43.47916667,3.8375
28.4125,-111.5625
23.57916667,38.54583333
26.5625,57.0875
-8.854166667,118.0291667
32.72083333,-16.7625
39.17916667,22.8375
-8.570833333,157.3375
14.04583333,48.64583333
28.6375,-17.9375
32.5625,23.09583333
6.704166667,-77.47083333
20.79583333,-97.22083333
-20.9875,-70.15416667
-9.354166667,150.3625
20.72916667,39.4875
-13.0625,-38.82916667
16.62916667,73.3875
-10.7875,162.0125
10.3375,119.0291667
-6.854166667,155.6625
-9.354166667,150.5375
46.0875,32.57083333
46.09583333,32.60416667
46.92083333,-71.07083333
34.0625,131.7125
-8.3875,138.2625
50.4125,-5.104166667
28.09583333,-16.74583333
17.6875,42.04583333
5.529166667,118.5375
7.629166667,-12.72083333
43.3875,-3.4625
38.22083333,-76.47916667
18.22083333,122.2958333
36.2125,-76.2875
3.4375,8.8125
33.9125,132.0625
-3.379166667,135.2041667
28.62083333,-11.20416667
-5.570833333,-80.87083333
19.14583333,-104.5625
19.22083333,-104.6958333
38.1375,24.02083333
-1.854166667,-50.1125
12.0375,120.3208333
-44.07916667,171.7458333
-2.2625,99.77916667
37.30416667,-76.62083333
-17.02083333,-72.0375
-45.74583333,170.5708333
46.12083333,-123.8125
0.1125,117.4958333
21.07916667,-78.4875
-35.77083333,-72.5625
19.8875,-77.72916667
-0.570833333,131.9875
22.6875,-79.62916667
-5.645833333,148.0875
19.94583333,-90.45416667
39.25416667,9.045833333
-5.154166667,138.0875
40.29583333,23.1125
-1.5125,123.3958333
-0.195833333,-49.87083333
16.4375,73.3625
39.2875,139.9458333
20.82083333,-16.7375
38.57916667,-0.0625
31.5375,26.30416667
-3.070833333,126.5791667
31.49583333,130.6958333
36.74583333,-6.420833333
-20.70416667,164.3708333
-7.3375,157.3208333
-40.75416667,-73.8375
-9.204166667,142.8708333
-22.05416667,-41.07916667
21.65416667,69.57083333
35.09583333,24.69583333
12.6625,54.0375
36.14583333,28.07916667
29.3875,50.6625
29.42916667,50.65416667
-21.20416667,149.1708333
-9.8375,160.3708333
10.67916667,46.4375
-8.370833333,142.4708333
32.00416667,131.4875
43.6375,-8.054166667
26.74583333,56.0125
28.0125,-16.6625
28.07083333,-16.50416667
-21.40416667,13.7875
-41.0125,147.1541667
48.15416667,-123.1291667
11.44583333,-15.45416667
37.95416667,22.82916667
-10.1375,120.7875
34.6875,138.2041667
-23.09583333,-70.42083333
-13.1875,-76.35416667
34.42083333,-119.6291667
38.35416667,-76.8125
47.7375,-3.154166667
-15.1625,-75.29583333
-3.404166667,129.2458333
11.79583333,119.9625
31.34583333,130.7958333
-21.25416667,13.6875
56.07083333,-3.7625
39.20416667,53.67083333
17.17916667,-100.7791667
-5.5375,148.5791667
-16.05416667,40.05416667
-32.90416667,151.7708333
30.52083333,-86.49583333
-8.295833333,159.4208333
-38.0375,-73.4625
14.64583333,74.2875
-8.370833333,142.5125
28.1875,-16.42916667
31.47083333,131.1125
7.620833333,-58.75416667
-7.520833333,138.9125
33.62916667,131.0875
25.47916667,55.49583333
10.77083333,119.5875
-2.6625,101.2125
43.37916667,40.05416667
22.35416667,69.5875
15.05416667,50.62083333
30.3125,130.6625
-2.570833333,119.0375
33.62916667,11.02083333
27.12083333,53.02916667
-8.1375,146.0958333
21.99583333,-84.3125
19.07916667,-16.2625
21.59583333,-105.4041667
27.70416667,52.2125
-2.145833333,132.1958333
24.67083333,51.2875
-3.1375,112.9541667
49.27916667,142.0708333
-19.52083333,48.90416667
0.270833333,117.5208333
55.49583333,9.504166667
-2.670833333,116.3708333
51.72083333,-9.445833333
-19.19583333,146.7041667
36.9375,28.1875
-7.845833333,39.7125
-25.37916667,-48.44583333
14.3375,74.4125
33.9125,-78.37916667
-2.9125,129.2458333
26.9875,33.90416667
-2.104166667,110.1208333
-25.04583333,46.90416667
16.95416667,53.99583333
38.45416667,16.57916667
56.7125,10.12083333
22.37916667,-79.07916667
35.6125,135.9125
-21.47916667,43.47083333
11.02916667,-85.6875
18.4625,-77.24583333
-18.7375,49.19583333
-7.5125,131.2291667
20.07916667,-74.3875
23.0875,59.05416667
-11.6375,13.7875
-34.45416667,20.72916667
6.554166667,117.4291667
-15.47083333,46.55416667
-36.05416667,150.1125
-54.87916667,-67.4375
24.04583333,53.5875
-5.945833333,138.2791667
1.320833333,120.8541667
50.89583333,142.1458333
54.84583333,9.5375
53.1875,-4.379166667
-33.25416667,-58.4375
-42.74583333,147.2541667
7.820833333,-12.77916667
31.69583333,130.2875
38.2375,-0.5125
39.44583333,-75.57083333
54.9625,-7.670833333
-31.35416667,-51.0375
-33.75416667,-53.3875
38.5625,23.6125
47.64583333,139.1791667
-1.5125,119.3125
33.4625,129.8541667
2.495833333,-50.85416667
11.90416667,-15.10416667
-33.3125,115.6708333
-19.42916667,12.72916667
9.7125,118.4375
-2.745833333,-42.34583333
-6.320833333,134.7041667
-16.7625,168.1541667
30.1125,-114.6208333
-13.82916667,167.5375
37.5625,141.0291667
0.679166667,102.9458333
48.62083333,-2.1375
-19.1875,146.6625
41.9625,-70.65416667
-1.470833333,127.9541667
40.8125,-72.72916667
34.07083333,136.2041667
-1.545833333,131.8875
-12.49583333,40.47083333
22.79583333,69.42916667
-3.370833333,128.6708333
36.50416667,-4.845833333
-4.595833333,152.7125
-41.62083333,-65.02916667
-1.420833333,120.6875
-6.004166667,38.7875
46.67916667,38.60416667
21.05416667,39.25416667
11.37916667,-70.17083333
48.1625,142.5875
52.24583333,-4.2625
18.17083333,-88.09583333
42.50416667,142.0125
43.94583333,135.4541667
25.6875,57.97083333
55.4125,12.25416667
-31.17916667,17.77916667
20.0625,-74.52916667
24.5125,-107.6958333
-33.72916667,-58.42083333
-0.629166667,122.8958333
-1.1125,41.9375
15.2875,-92.9875
25.10416667,62.02083333
-5.5375,146.1208333
-15.89583333,167.2791667
27.92916667,-15.37916667
20.34583333,39.8125
14.02083333,48.4125
50.9625,143.6125
25.22916667,60.92916667
-4.304166667,102.7208333
42.0125,14.9625
33.25416667,126.6208333
47.10416667,-2.095833333
41.30416667,-72.2375
24.65416667,-111.8458333
-16.69583333,-72.47916667
-6.1125,12.37083333
24.6875,35.07916667
-8.4875,143.1458333
-5.054166667,154.5708333
-31.22916667,-51.6375
37.10416667,-8.670833333
-3.520833333,130.1208333
39.39583333,53.2625
-2.845833333,128.4458333
58.02083333,24.44583333
25.85416667,-81.39583333
11.07916667,-85.70416667
32.52083333,23.10416667
-23.69583333,-45.42916667
8.4625,-79.9625
55.39583333,161.7375
3.254166667,8.704166667
53.25416667,-3.129166667
32.87083333,21.55416667
-53.2125,-68.52083333
-39.47083333,176.8791667
42.90416667,17.6375
25.8625,57.29583333
-5.154166667,121.8791667
35.5375,23.82916667
17.94583333,38.60416667
-15.82083333,49.6875
-21.9875,166.1375
7.9875,116.9625
-13.5375,48.4375
29.02083333,33.15416667
23.49583333,68.50416667
31.67916667,25.14583333
46.0875,33.6375
38.45416667,-0.345833333
-7.404166667,-34.80416667
-9.445833333,161.3375
2.820833333,46.3875
40.4875,14.9375
37.22083333,-76.69583333
19.22083333,-104.7041667
36.9875,-7.8625
-7.6125,126.6458333
-34.75416667,-54.52916667
-5.870833333,-81.1375
14.47083333,-60.9125
4.070833333,-77.2125
25.59583333,50.97083333
-5.654166667,146.4958333
48.39583333,-4.379166667
37.0125,14.32916667
11.29583333,48.74583333
11.20416667,119.5458333
51.32916667,-80.4625
-14.42916667,-39.02083333
51.37083333,4.045833333
40.14583333,15.1625
-38.25416667,145.0291667
-40.07916667,-73.64583333
-8.7625,158.0291667
37.17083333,129.3458333
40.6125,18.02083333
21.3125,-105.2291667
-6.470833333,134.5791667
-10.24583333,161.4708333
40.9375,140.9708333
46.1375,142.2208333
26.22083333,-111.3791667
14.72083333,-61.17916667
39.12083333,17.1125
47.5125,142.6791667
-45.39583333,-67.10416667
37.0125,-7.8125
-23.42083333,-45.05416667
18.1875,-65.72083333
1.629166667,101.7958333
2.645833333,95.82083333
11.60416667,-71.94583333
3.120833333,112.9375
-8.1875,159.6541667
37.1625,138.1458333
54.04583333,10.75416667
30.49583333,-115.9791667
-7.0125,157.1125
41.69583333,12.3625
-10.34583333,149.7208333
-6.454166667,-34.97083333
15.2375,-83.69583333
36.72083333,-2.879166667
40.39583333,26.87916667
32.65416667,-16.8125
32.6875,-16.79583333
39.95416667,16.62083333
-17.3375,-71.44583333
49.65416667,-1.579166667
0.854166667,103.0541667
14.0125,48.44583333
34.3125,132.8125
-2.695833333,133.2708333
25.52916667,55.5625
-0.2375,131.2958333
10.59583333,-62.27916667
55.42916667,8.6125
57.5875,22.62916667
-36.9375,175.0875
-2.3375,116.5708333
42.24583333,142.5791667
26.19583333,50.02083333
40.87083333,0.7875
21.7125,-79.75416667
47.05416667,-122.9958333
-13.54583333,48.52083333
-5.395833333,121.8958333
28.79583333,-80.84583333
44.49583333,12.27916667
40.5125,18.10416667
24.67916667,-97.7375
-30.67916667,152.9958333
5.779166667,-77.24583333
-0.370833333,120.0375
22.7625,-79.72083333
26.72083333,53.92083333
48.64583333,-4.279166667
18.37083333,-76.8875
54.8625,-4.820833333
38.02083333,13.92916667
35.2125,128.6041667
32.90416667,130.1541667
36.87916667,15.1375
22.1875,39.04583333
42.1125,-8.829166667
32.7125,-80.1875
-4.495833333,145.4208333
10.8625,98.69583333
11.2375,-14.90416667
1.154166667,118.7375
-39.92916667,-73.40416667
-19.92916667,-40.12083333
54.95416667,20.22083333
42.10416667,11.77916667
-3.3125,129.6041667
-8.7625,118.3958333
45.12916667,35.55416667
44.8875,-67.12916667
44.30416667,8.479166667
28.1125,-112.8125
15.20416667,40.04583333
23.59583333,-106.7291667
31.67916667,130.2958333
46.75416667,141.9041667
-7.8125,125.8708333
-3.1375,126.9208333
-2.4625,133.1041667
-10.50416667,150.0375
16.20416667,-94.22916667
41.62916667,-70.4125
20.60416667,-97.1375
7.404166667,-12.3875
53.62916667,-0.1875
41.7125,2.929166667
23.9625,67.72083333
45.4375,47.5625
13.19583333,-83.5625
-8.054166667,156.9625
-16.6625,-72.62916667
34.79583333,33.52083333
-3.4125,129.3625
-5.245833333,-35.40416667
-35.2125,-57.27916667
-15.27916667,12.05416667
0.345833333,127.8791667
34.1875,-77.9625
-34.99583333,173.2541667
32.22916667,131.5708333
38.24583333,16.27916667
48.15416667,-4.270833333
-1.954166667,121.6375
